0.0 1.0 0.5 2.0 0.5
0.0333555703802535 1.01743078873 0.545070501103 2.01561906686 0.436605766804
0.066711140760507 1.03635542353 0.589531507103 2.02913363063 0.373850026209
0.1000667111407605 1.05674960745 0.633149296536 2.04056858603 0.311944107246
0.133422281521014 1.07858152526 0.675695784984 2.04995560124 0.251093566299
0.1667778519012675 1.10181167217 0.71694810273 2.05733326767 0.191498581346
0.200133422281521 1.12639325641 0.756689750833 2.06274671158 0.133352950873
0.2334889926617745 1.15227227319 0.794711671771 2.06624750478 0.0768431458966
0.266844563042028 1.17938804679 0.830812895998 2.06789315687 0.0221477849174
0.3002001334222815 1.20767328395 0.864801505402 2.06774704894 -0.0305632206592
0.333555703802535 1.23705443672 0.896495356348 2.06587808926 -0.0811292770976
0.3669112741827885 1.2674520867 0.92572291614 2.0623603485 -0.12939981822
0.400266844563042 1.29878126253 0.952323835625 2.05727276123 -0.175234786319
0.4336224149432955 1.33095187038 0.976149665652 2.05069872273 -0.218505230806
0.466977985323549 1.36386898721 0.997064291863 2.0427258155 -0.259093668543
0.5003335557038026 1.39743341362 1.01494462461 2.03344529716 -0.296894647513
0.533689126084056 1.43154212132 1.02968116387 2.02295168564 -0.331815208855
0.5670446964643095 1.46608859219 1.04117808605 2.01134245332 -0.363774932835
0.600400266844563 1.50096336898 1.04935384398 1.99871751894 -0.392706422617
0.6337558372248165 1.53605451075 1.05414137402 1.98517883451 -0.418555446716
0.66711140760507 1.57124808822 1.05548831596 1.97082993606 -0.441281089187
0.7004669779853235 1.6064286729 1.05335722065 1.95577550037 -0.460855889473
0.733822548365577 1.64147982585 1.04772557218 1.94012090639 -0.47726581704
0.7671781187458305 1.67628467005 1.03858587499 1.92397172032 -0.490510296199
0.800533689126084 1.7107262725 1.02594562489 1.90743335385 -0.500602145028
0.8338892595063375 1.74468823579 1.00982724479 1.89061053566 -0.507567463561
0.867244829886591 1.7780551428 0.990267783959 1.8736069201 -0.5114453249
0.9006004002668445 1.81071286141 0.967318894 1.85652481477 -0.512287725761
0.933955970647098 1.84254957534 0.94104637803 1.83946426752 -0.510159089838
0.9673115410273516 1.87345550942 0.911530071694 1.82252331554 -0.505136187231
1.0006671114076051 1.9033241852 0.878863109719 1.80579687772 -0.497307365417
1.0340226817878586 1.93205203994 0.843151931702 1.78937709586 -0.486772589602
1.067378252168112 1.95953968478 0.804515202263 1.77335223309 -0.473642365031
1.1007338225483656 1.98569136601 0.76308412152 1.75780714905 -0.458038063206
1.134089392928619 2.01041644921 0.719000653422 1.74282201212 -0.440090207383
1.1674449633088726 2.03362901686 0.672417677623 1.72847265637 -0.41993864498
1.200800533689126 2.05524832514 0.623498262351 1.71483018932 -0.397731858012
1.2341561040693796 2.075199306 0.572414692031 1.70196056503 -0.373626051032
1.267511674449633 2.09341277005 0.519347792455 1.68992441813 -0.34778453162
1.3008672448298866 2.10982570845 0.464486068736 1.67877681354 -0.320376915074
1.33422281521014 2.12438145495 0.408025160357 1.66856711397 -0.291578624322
1.3675783855903936 2.13703004332 0.350166447866 1.65933869226 -0.261569616604
1.400933955970647 2.14772824668 0.291116949533 1.65112889847 -0.230534287845
1.4342895263509006 2.15643977847 0.231087833775 1.64396891425 -0.198660129999
1.467645096731154 2.1631356824 0.17029316443 1.63788343288 -0.166136578059
1.5010006671114076 2.16779409297 0.108949697552 1.63289087799 -0.133154851479
1.534356237491661 2.17040020471 0.0472761477223 1.62900344802 -0.0999073040697
1.5677118078719146 2.17094667347 -0.0145084798336 1.62622679526 -0.066585902298
1.601067378252168 2.16943349421 -0.0761855113049 1.62456014938 -0.033381683048
1.6344229486324215 2.16586786028 -0.137537403564 1.62399646145 -0.000484055430739
1.667778519012675 2.16026421139 -0.198348777459 1.62452238456 0.0319201232439
1.7011340893929285 2.1526441416 -0.258407304118 1.6261183762 0.063647327644
1.734489659773182 2.14303624086 -0.317504548929 1.62875885894 0.0945181006613
1.7678452301534355 2.13147598994 -0.375436855993 1.63241233439 0.124357830699
1.801200800533689 2.11800556406 -0.432006167162 1.63704157717 0.152997462174
1.8345563709139425 2.10267364558 -0.48702085303 1.64260382097 0.1802742175
1.867911941294196 2.08553517941 -0.540296448473 1.6490509936 0.206032228743
1.9012675116744497 2.06665114428 -0.591656413795 1.65632993836 0.230123193552
1.9346230820547032 2.04608826235 -0.64093284595 1.66438268933 0.252406980864
1.9679786524349567 2.02391868935 -0.687967159637 1.67314676323 0.27275220796
2.0013342228152102 2.00021969697 -0.732610692557 1.68255545649 0.291036749287
2.0346897931954637 1.97507347074 -0.774725062747 1.6925380336 0.307148035487
2.068045363575717 1.94856648342 -0.814183147112 1.70302030803 0.320983865375
2.1014009339559707 1.92078923736 -0.850869479468 1.71392488103 0.332452735973
2.134756504336224 1.89183598556 -0.884680187268 1.72517138857 0.341473759919
2.1681120747164777 1.86180420298 -0.915523871943 1.73667699266 0.347977399261
2.201467645096731 1.8307942058 -0.943321723922 1.74835672314 0.35190553197
2.2348232154769847 1.79890872701 -0.96800785743 1.76012386325 0.353211709953
2.268178785857238 1.76625247751 -0.989529482258 1.77189034442 0.351861270588
2.3015343562374917 1.73293170833 -1.00784707114 1.7835671398 0.347831444459
2.334889926617745 1.69905376463 -1.02293449251 1.79506466439 0.341111431474
2.3682454969979987 1.66472664008 -1.03477898023 1.80629317066 0.331702331907
2.401601067378252 1.63005853091 -1.04338120835 1.81716314722 0.319617170927
